"contrast","WMresp_acc","PASkey.keys","session","participant","contrast_factor"
0.051480277,"1",0,"1",12,"Low"
0.061480277,"1",1,"1",12,"Low"
0,"1",0,"1",12,"Low"
0.051480277,"1",1,"1",12,"Low"
0.041480277,"0",1,"1",12,"Low"
0.031480277,"1",0,"1",12,"Low"
0.041480277,"0",0,"1",12,"Low"
0.1,"1",2,"1",12,"Low"
0,"0",0,"1",12,"Low"
0.051480277,"1",1,"1",12,"Low"
0.041480277,"1",0,"1",12,"Low"
0,"0",1,"1",12,"Low"
0.051480277,"0",0,"1",12,"Low"
0.061480277,"0",1,"1",12,"Low"
0.051480277,"1",2,"1",12,"Low"
0.041480277,"1",1,"1",12,"Low"
0.031480277,"1",2,"1",12,"Low"
0,"1",1,"1",12,"Low"
0.021480277,"1",0,"1",12,"Low"
0.031480277,"0",0,"1",12,"Low"
0,"0",1,"1",12,"Low"
0,"0",0,"1",12,"Low"
0.041480277,"1",2,"1",12,"Low"
0.031480277,"1",0,"1",12,"Low"
0.041480277,"1",2,"1",12,"Low"
0,"1",2,"1",12,"Low"
0.031480277,"0",2,"1",12,"Low"
0.021480277,"0",2,"1",12,"Low"
0.011480277,"0",0,"1",12,"Low"
0,"1",1,"1",12,"Low"
0.021480277,"1",0,"1",12,"Low"
0.031480277,"1",0,"1",12,"Low"
0.041480277,"0",0,"1",12,"Low"
0.051480277,"0",1,"1",12,"Low"
0.041480277,"0",1,"1",12,"Low"
0.031480277,"1",1,"1",12,"Low"
0,"0",1,"1",12,"Low"
0.021480277,"1",1,"1",12,"Low"
0.011480277,"0",1,"1",12,"Low"
0,"1",1,"1",12,"Low"
0.005,"1",0,"1",12,"Low"
0,"0",0,"1",12,"Low"
0,"0",0,"1",12,"Low"
0.015,"0",1,"1",12,"Low"
0.005,"1",1,"1",12,"Low"
0.1,"0",1,"1",12,"Low"
0.005,"1",0,"1",12,"Low"
0.015,"0",0,"1",12,"Low"
0,"1",0,"1",12,"Low"
0.025,"0",0,"1",12,"Low"
0.035,"1",1,"1",12,"Low"
0.025,"1",0,"1",12,"Low"
0.035,"1",1,"1",12,"Low"
0.025,"1",1,"1",12,"Low"
0,"1",0,"1",12,"Low"
0.015,"0",0,"1",12,"Low"
0,"1",0,"1",12,"Low"
0,"0",1,"1",12,"Low"
0.025,"1",1,"1",12,"Low"
0.015,"1",1,"1",12,"Low"
0.005,"1",0,"1",12,"Low"
0.015,"0",1,"1",12,"Low"
0.005,"0",1,"1",12,"Low"
0.005,"0",0,"1",12,"Low"
0.015,"0",0,"1",12,"Low"
0.025,"1",1,"1",12,"Low"
0.1,"1",2,"1",12,"Low"
0.015,"1",0,"1",12,"Low"
0,"0",0,"1",12,"Low"
0.025,"0",0,"1",12,"Low"
0.035,"0",0,"1",12,"Low"
0,"1",0,"1",12,"Low"
0,"1",0,"1",12,"Low"
0.045,"1",1,"1",12,"Low"
0,"0",0,"1",12,"Low"
0.035,"0",0,"1",12,"Low"
0,"1",0,"1",12,"Low"
0.045,"0",0,"1",12,"Low"
0.055,"1",0,"1",12,"Low"
0,"0",1,"1",12,"Low"
0.065,"1",1,"1",12,"Low"
0.055,"0",0,"1",12,"Low"
0.065,"0",0,"1",12,"Low"
0,"1",1,"1",12,"Low"
0,"0",1,"1",12,"Low"
0,"1",0,"1",12,"Low"
0.075,"0",0,"1",12,"Low"
0.085,"1",1,"1",12,"Low"
0.1,"1",2,"1",12,"Low"
0.075,"0",0,"1",12,"Low"
0,"0",0,"1",12,"Low"
0.085,"1",1,"1",12,"Low"
0.075,"1",1,"1",12,"Low"
0.065,"1",0,"1",12,"Low"
0.075,"0",1,"1",12,"Low"
0.065,"0",0,"1",12,"Low"
0,"0",1,"1",12,"Low"
0.075,"1",0,"1",12,"Low"
0.1,"1",2,"1",12,"Low"
0.085,"0",0,"1",12,"Low"
0.095,"0",1,"1",12,"Low"
0.085,"1",1,"1",12,"Low"
0.075,"1",1,"1",12,"Low"
0.065,"1",1,"1",12,"Low"
0.055,"1",1,"1",12,"Low"
0,"1",0,"1",12,"Low"
0.045,"0",0,"1",12,"Low"
0.055,"1",0,"1",12,"Low"
0.065,"0",0,"1",12,"Low"
0.075,"1",1,"1",12,"Low"
0.065,"0",1,"1",12,"Low"
0.055,"0",1,"1",12,"Low"
0.045,"0",1,"1",12,"Low"
0,"1",1,"1",12,"Low"
0.035,"0",0,"1",12,"Low"
0,"1",1,"1",12,"Low"
0.045,"1",1,"1",12,"Low"
0.035,"1",1,"1",12,"Low"
0.025,"1",0,"1",12,"Low"
0.035,"0",0,"1",12,"Low"
0,"0",1,"1",12,"Low"
0,"1",0,"1",12,"Low"
0.045,"0",0,"1",12,"Low"
0.055,"0",1,"1",12,"Low"
0.045,"1",1,"1",12,"Low"
0.035,"0",1,"1",12,"Low"
0,"0",0,"1",12,"Low"
0.025,"0",0,"1",12,"Low"
0.035,"0",0,"1",12,"Low"
0.045,"1",0,"1",12,"Low"
0,"0",1,"1",12,"Low"
0.055,"1",0,"1",12,"Low"
0.1,"1",3,"1",12,"Low"
0,"1",0,"1",12,"Low"
0.065,"1",1,"1",12,"Low"
0.055,"1",1,"1",12,"Low"
0.045,"0",0,"1",12,"Low"
0.055,"1",1,"1",12,"Low"
0.045,"0",1,"1",12,"Low"
0,"1",0,"1",12,"Low"
0.035,"1",0,"1",12,"Low"
0.045,"1",0,"1",12,"Low"
0.055,"0",0,"1",12,"Low"
0.065,"0",1,"1",12,"Low"
0.055,"0",1,"1",12,"Low"
0,"0",0,"1",12,"Low"
0,"0",0,"1",12,"Low"
0.1,"0",1,"1",12,"Low"
0.045,"0",0,"1",12,"Low"
0.1,"1",3,"1",12,"Low"
0,"0",0,"1",12,"Low"
0.055,"0",1,"1",12,"Low"
0.045,"0",0,"1",12,"Low"
0.055,"1",1,"1",12,"Low"
0,"0",1,"1",12,"Low"
0.045,"1",0,"1",12,"Low"
0.055,"0",0,"1",12,"Low"
0.065,"0",0,"1",12,"Low"
0.075,"1",1,"1",12,"Low"
0,"0",0,"1",12,"Low"
0.065,"1",0,"1",12,"Low"
0.075,"0",1,"1",12,"Low"
0.065,"1",1,"1",12,"Low"
0.055,"1",0,"1",12,"Low"
0.065,"0",1,"1",12,"Low"
0.055,"0",0,"1",12,"Low"
0.065,"1",0,"1",12,"Low"
0.075,"1",0,"1",12,"Low"
0.085,"1",1,"1",12,"Low"
0.075,"0",0,"1",12,"Low"
0.085,"1",1,"1",12,"Low"
0.075,"0",0,"1",12,"Low"
0,"0",0,"1",12,"Low"
0.085,"1",1,"1",12,"Low"
0.075,"1",1,"1",12,"Low"
0,"1",0,"1",12,"Low"
0.1,"1",2,"1",12,"Low"
0.065,"1",0,"1",12,"Low"
0,"0",0,"1",12,"Low"
0.075,"1",1,"1",12,"Low"
0,"0",1,"1",12,"Low"
0.065,"0",1,"1",12,"Low"
0.055,"0",0,"1",12,"Low"
0.065,"0",0,"1",12,"Low"
0,"0",0,"1",12,"Low"
0.075,"0",1,"1",12,"Low"
0.065,"1",0,"1",12,"Low"
0,"0",0,"1",12,"Low"
0,"1",0,"1",12,"Low"
0.075,"1",0,"1",12,"Low"
0.085,"0",0,"1",12,"Low"
0.095,"1",1,"1",12,"Low"
0,"1",0,"1",12,"Low"
0,"1",0,"1",12,"Low"
0,"1",0,"1",12,"Low"
0.085,"1",1,"1",12,"Low"
0.075,"0",0,"1",12,"Low"
0,"0",0,"1",12,"Low"
0.085,"1",0,"1",12,"Low"
0.095,"1",1,"1",12,"Low"
0,"1",1,"1",12,"Low"
0.085,"1",1,"1",12,"Low"
0.075,"1",0,"1",12,"Low"
0.085,"0",1,"1",12,"Low"
0.075,"1",2,"1",12,"Low"
0.1,"1",3,"1",12,"Low"
0.065,"1",0,"1",12,"Low"
0.075,"0",0,"1",12,"Low"
0,"0",0,"1",12,"Low"
0.085,"1",0,"1",12,"Low"
0,"1",0,"1",12,"Low"
0.095,"1",1,"1",12,"Low"
0.085,"0",0,"1",12,"Low"
0.1,"1",3,"1",12,"Low"
0,"0",0,"1",12,"Low"
0,"0",0,"1",12,"Low"
0.095,"1",2,"1",12,"Low"
0.1,"1",3,"1",12,"Low"
0.085,"1",0,"1",12,"Low"
0,"0",1,"1",12,"Low"
0.095,"0",1,"1",12,"Low"
0,"0",0,"1",12,"Low"
0,"1",1,"1",12,"Low"
0.085,"1",1,"1",12,"Low"
0.075,"1",2,"1",12,"Low"
0,"1",0,"1",12,"Low"
0.1,"1",3,"1",12,"Low"
0.065,"0",1,"1",12,"Low"
0.055,"0",0,"1",12,"Low"
0.065,"0",0,"1",12,"Low"
0.075,"0",0,"1",12,"Low"
0,"0",0,"1",12,"Low"
0.085,"1",0,"1",12,"Low"
0.095,"1",1,"1",12,"Low"
0.085,"1",1,"1",12,"Low"
0,"0",1,"1",12,"Low"
0.075,"0",1,"1",12,"Low"
0.065,"1",0,"1",12,"Low"
0,"1",0,"1",12,"Low"
0.075,"0",0,"1",12,"Low"
0.085,"0",0,"1",12,"Low"
0.095,"0",0,"1",12,"Low"
0.105,"0",0,"1",12,"Low"
0.115,"1",1,"1",12,"Low"
0,"0",0,"1",12,"Low"
0.105,"0",0,"1",12,"Low"
0,"0",0,"1",12,"Low"
0,"1",0,"1",12,"Low"
0.115,"1",1,"1",12,"Low"
0,"1",1,"1",12,"Low"
0.1,"1",3,"1",12,"Low"
0.105,"1",2,"1",12,"Low"
0.095,"0",2,"1",12,"Low"
0.085,"1",2,"1",12,"Low"
0.075,"0",1,"1",12,"Low"
0.065,"1",1,"1",12,"Low"
0.055,"0",0,"1",12,"Low"
0.065,"0",1,"1",12,"Low"
0.1,"1",3,"1",12,"Low"
0.055,"0",0,"1",12,"Low"
0.065,"0",1,"1",12,"Low"
0.055,"0",0,"1",12,"Low"
0,"1",0,"1",12,"Low"
0.065,"0",0,"1",12,"Low"
0.1,"1",3,"1",12,"Low"
0.075,"0",1,"1",12,"Low"
0.065,"1",1,"1",12,"Low"
0.055,"0",1,"1",12,"Low"
0.045,"1",0,"1",12,"Low"
0.055,"1",1,"1",12,"Low"
0.045,"1",0,"1",12,"Low"
0.055,"1",0,"1",12,"Low"
0.065,"1",0,"1",12,"Low"
0.075,"1",1,"1",12,"Low"
0,"0",1,"1",12,"Low"
0.065,"1",0,"1",12,"Low"
0.075,"0",1,"1",12,"Low"
0.065,"1",1,"1",12,"Low"
0.055,"1",1,"1",12,"Low"
0.045,"0",1,"1",12,"Low"
0,"0",0,"1",12,"Low"
0,"0",1,"1",12,"Low"
0.035,"0",0,"1",12,"Low"
0.045,"0",0,"1",12,"Low"
0,"1",1,"1",12,"Low"
0.055,"0",0,"1",12,"Low"
0.065,"0",0,"1",12,"Low"
0.075,"1",0,"1",12,"Low"
0.085,"0",0,"1",12,"Low"
0.095,"1",1,"1",12,"Low"
0.085,"1",0,"1",12,"Low"
0.095,"0",1,"1",12,"Low"
0.085,"1",1,"1",12,"Low"
0.075,"1",1,"1",12,"Low"
0.065,"1",0,"1",12,"Low"
0.075,"1",0,"1",12,"Low"
0.085,"0",0,"1",12,"Low"
0.095,"1",1,"1",12,"Low"
0.085,"0",1,"1",12,"Low"
0.075,"0",0,"1",12,"Low"
0.085,"1",0,"1",12,"Low"
0,"1",0,"1",12,"Low"
0.095,"1",0,"1",12,"Low"
0,"1",0,"1",12,"Low"
0.105,"1",1,"1",12,"Low"
0,"1",0,"1",12,"Low"
0.095,"1",2,"1",12,"Low"
0.085,"0",0,"1",12,"Low"
0,"0",0,"1",12,"Low"
0.095,"0",0,"1",12,"Low"
0.105,"1",0,"1",12,"Low"
0.115,"0",1,"1",12,"Low"
0.105,"0",0,"1",12,"Low"
0.115,"1",0,"1",12,"Low"
0.125,"1",1,"1",12,"Low"
0.115,"0",0,"1",12,"Low"
0.125,"1",1,"1",12,"Low"
0,"0",1,"1",12,"Low"
0,"1",0,"1",12,"Low"
0,"1",0,"1",12,"Low"
0,"1",0,"1",12,"Low"
0.115,"1",0,"1",12,"Low"
0.125,"0",1,"1",12,"Low"
0.115,"1",2,"1",12,"Low"
0,"0",0,"1",12,"Low"
0.105,"1",1,"1",12,"Low"
0.095,"1",0,"1",12,"Low"
0.105,"1",1,"1",12,"Low"
0,"1",0,"1",12,"Low"
0,"1",0,"1",12,"Low"
0.095,"0",1,"1",12,"Low"
0.085,"1",1,"1",12,"Low"
0,"0",0,"1",12,"Low"
0.075,"1",0,"1",12,"Low"
0.085,"0",0,"1",12,"Low"
0.095,"0",0,"1",12,"Low"
0.105,"1",1,"1",12,"Low"
0.095,"1",1,"1",12,"Low"
0.085,"0",0,"1",12,"Low"
0.095,"1",0,"1",12,"Low"
0.105,"0",1,"1",12,"Low"
0.095,"0",1,"1",12,"Low"
0,"1",0,"1",12,"Low"
0.085,"1",2,"1",12,"Low"
0.075,"1",2,"1",12,"Low"
0,"0",0,"1",12,"Low"
0.065,"1",0,"1",12,"Low"
0.075,"0",1,"1",12,"Low"
0,"0",0,"1",12,"Low"
0.1,"1",3,"1",12,"Low"
0.065,"1",0,"1",12,"Low"
0.075,"1",1,"1",12,"Low"
0.065,"1",2,"1",12,"Low"
0.1,"1",3,"1",12,"Low"
0,"1",0,"1",12,"Low"
0.055,"0",0,"1",12,"Low"
0.065,"0",0,"1",12,"Low"
0.036948767,"1",1,"2",12,"Low"
0.1,"1",2,"2",12,"Low"
0.026948767,"1",1,"2",12,"Low"
0.016948767,"1",0,"2",12,"Low"
0.026948767,"1",0,"2",12,"Low"
0,"1",0,"2",12,"Low"
0,"1",0,"2",12,"Low"
0,"0",0,"2",12,"Low"
0,"1",1,"2",12,"Low"
0,"0",0,"2",12,"Low"
0.036948767,"0",1,"2",12,"Low"
0,"0",0,"2",12,"Low"
0,"1",1,"2",12,"Low"
0.026948767,"1",0,"2",12,"Low"
0.036948767,"1",0,"2",12,"Low"
0.1,"0",3,"2",12,"Low"
0.046948767,"1",0,"2",12,"Low"
0.056948767,"0",1,"2",12,"Low"
0.046948767,"1",0,"2",12,"Low"
0.056948767,"0",0,"2",12,"Low"
0.066948767,"1",0,"2",12,"Low"
0.1,"1",3,"2",12,"Low"
0,"0",1,"2",12,"Low"
0.076948767,"0",1,"2",12,"Low"
0.066948767,"1",0,"2",12,"Low"
0.076948767,"1",2,"2",12,"Low"
0,"0",0,"2",12,"Low"
0.066948767,"0",0,"2",12,"Low"
0.076948767,"1",0,"2",12,"Low"
0.1,"1",2,"2",12,"Low"
0,"1",0,"2",12,"Low"
0.086948767,"0",1,"2",12,"Low"
0.076948767,"0",1,"2",12,"Low"
0,"0",1,"2",12,"Low"
0.066948767,"1",1,"2",12,"Low"
0,"0",0,"2",12,"Low"
0,"1",0,"2",12,"Low"
0,"1",0,"2",12,"Low"
0.056948767,"1",1,"2",12,"Low"
0.046948767,"0",0,"2",12,"Low"
0,"0",1,"2",12,"Low"
0.056948767,"1",0,"2",12,"Low"
0.066948767,"0",1,"2",12,"Low"
0.056948767,"1",0,"2",12,"Low"
0.066948767,"1",1,"2",12,"Low"
0.056948767,"1",0,"2",12,"Low"
0.066948767,"1",1,"2",12,"Low"
0.056948767,"0",1,"2",12,"Low"
0.046948767,"1",0,"2",12,"Low"
0.1,"1",3,"2",12,"Low"
0.056948767,"0",0,"2",12,"Low"
0.066948767,"1",1,"2",12,"Low"
0.056948767,"1",1,"2",12,"Low"
0.046948767,"0",0,"2",12,"Low"
0,"0",0,"2",12,"Low"
0,"1",0,"2",12,"Low"
0.056948767,"1",0,"2",12,"Low"
0.066948767,"0",1,"2",12,"Low"
0.056948767,"1",0,"2",12,"Low"
0,"0",0,"2",12,"Low"
0.066948767,"1",1,"2",12,"Low"
0.056948767,"0",1,"2",12,"Low"
0.046948767,"0",0,"2",12,"Low"
0,"1",0,"2",12,"Low"
0.056948767,"1",0,"2",12,"Low"
0.066948767,"1",0,"2",12,"Low"
0,"1",0,"2",12,"Low"
0.076948767,"1",0,"2",12,"Low"
0.086948767,"1",1,"2",12,"Low"
0,"0",0,"2",12,"Low"
0,"0",0,"2",12,"Low"
0,"1",0,"2",12,"Low"
0,"1",0,"2",12,"Low"
0.076948767,"1",0,"2",12,"Low"
0.1,"1",3,"2",12,"Low"
0.086948767,"0",1,"2",12,"Low"
0.076948767,"0",1,"2",12,"Low"
0.066948767,"0",0,"2",12,"Low"
0.076948767,"0",0,"2",12,"Low"
0.086948767,"0",0,"2",12,"Low"
0,"1",0,"2",12,"Low"
0,"1",0,"2",12,"Low"
0.096948767,"1",1,"2",12,"Low"
0.086948767,"0",1,"2",12,"Low"
0.076948767,"1",0,"2",12,"Low"
0.086948767,"0",1,"2",12,"Low"
0,"0",0,"2",12,"Low"
0.1,"1",3,"2",12,"Low"
0.076948767,"0",0,"2",12,"Low"
0.086948767,"0",0,"2",12,"Low"
0.096948767,"1",0,"2",12,"Low"
0.106948767,"1",0,"2",12,"Low"
0.116948767,"1",0,"2",12,"Low"
0.126948767,"0",1,"2",12,"Low"
0.116948767,"0",0,"2",12,"Low"
0.126948767,"0",1,"2",12,"Low"
0.116948767,"1",1,"2",12,"Low"
0.106948767,"0",0,"2",12,"Low"
0.116948767,"1",0,"2",12,"Low"
0.126948767,"1",1,"2",12,"Low"
0.116948767,"0",0,"2",12,"Low"
0.126948767,"0",1,"2",12,"Low"
0.1,"1",3,"2",12,"Low"
0,"1",0,"2",12,"Low"
0.1,"1",3,"2",12,"Low"
0.116948767,"0",1,"2",12,"Low"
0.106948767,"0",1,"2",12,"Low"
0.096948767,"1",0,"2",12,"Low"
0.106948767,"0",1,"2",12,"Low"
0.096948767,"1",0,"2",12,"Low"
0,"1",0,"2",12,"Low"
0,"0",0,"2",12,"Low"
0,"1",0,"2",12,"Low"
0.1,"1",2,"2",12,"Low"
0.106948767,"1",1,"2",12,"Low"
0.1,"1",3,"2",12,"Low"
0.1,"1",3,"2",12,"Low"
0.096948767,"0",1,"2",12,"Low"
0.086948767,"0",0,"2",12,"Low"
0,"1",0,"2",12,"Low"
0,"0",0,"2",12,"Low"
0.096948767,"0",0,"2",12,"Low"
0,"1",0,"2",12,"Low"
0.106948767,"0",1,"2",12,"Low"
0,"1",0,"2",12,"Low"
0.096948767,"0",1,"2",12,"Low"
0.086948767,"1",1,"2",12,"Low"
0.076948767,"0",0,"2",12,"Low"
0,"1",0,"2",12,"Low"
0.086948767,"0",0,"2",12,"Low"
0,"1",0,"2",12,"Low"
0.096948767,"0",0,"2",12,"Low"
0.106948767,"1",1,"2",12,"Low"
0.096948767,"0",0,"2",12,"Low"
0.106948767,"1",2,"2",12,"Low"
0.096948767,"1",1,"2",12,"Low"
0.086948767,"1",1,"2",12,"Low"
0.076948767,"0",0,"2",12,"Low"
0.086948767,"1",0,"2",12,"Low"
0.096948767,"0",0,"2",12,"Low"
0.106948767,"0",0,"2",12,"Low"
0.116948767,"1",1,"2",12,"Low"
0,"0",0,"2",12,"Low"
0.106948767,"1",0,"2",12,"Low"
0.116948767,"1",0,"2",12,"Low"
0.126948767,"0",1,"2",12,"Low"
0.116948767,"0",1,"2",12,"Low"
0.106948767,"1",0,"2",12,"Low"
0.116948767,"0",0,"2",12,"Low"
0.126948767,"0",0,"2",12,"Low"
0.136948767,"1",0,"2",12,"Low"
0.146948767,"1",1,"2",12,"Low"
0.136948767,"1",1,"2",12,"Low"
0,"1",0,"2",12,"Low"
0.126948767,"1",0,"2",12,"Low"
0.136948767,"1",0,"2",12,"Low"
0.146948767,"1",1,"2",12,"Low"
0,"0",1,"2",12,"Low"
0.136948767,"1",1,"2",12,"Low"
0.126948767,"1",0,"2",12,"Low"
0.136948767,"0",0,"2",12,"Low"
0.146948767,"1",1,"2",12,"Low"
0.136948767,"0",0,"2",12,"Low"
0.146948767,"0",0,"2",12,"Low"
0.156948767,"1",0,"2",12,"Low"
0,"0",0,"2",12,"Low"
0,"1",0,"2",12,"Low"
0.166948767,"1",1,"2",12,"Low"
0,"0",0,"2",12,"Low"
0.156948767,"0",1,"2",12,"Low"
0.1,"1",3,"2",12,"Low"
0,"0",0,"2",12,"Low"
0.146948767,"0",0,"2",12,"Low"
0.156948767,"0",0,"2",12,"Low"
0,"0",0,"2",12,"Low"
0.166948767,"0",1,"2",12,"Low"
0,"1",0,"2",12,"Low"
0,"0",1,"2",12,"Low"
0,"1",0,"2",12,"Low"
0.156948767,"1",1,"2",12,"Low"
0.146948767,"1",1,"2",12,"Low"
0.136948767,"1",0,"2",12,"Low"
0.146948767,"0",1,"2",12,"Low"
0.136948767,"0",1,"2",12,"Low"
0.126948767,"1",1,"2",12,"Low"
0.116948767,"0",0,"2",12,"Low"
0.126948767,"1",1,"2",12,"Low"
0.116948767,"0",1,"2",12,"Low"
0.106948767,"0",0,"2",12,"Low"
0.116948767,"0",0,"2",12,"Low"
0.126948767,"1",0,"2",12,"Low"
0.136948767,"1",2,"2",12,"Low"
0.126948767,"1",0,"2",12,"Low"
0.136948767,"1",1,"2",12,"Low"
0.126948767,"1",1,"2",12,"Low"
0.116948767,"1",2,"2",12,"Low"
0.106948767,"1",2,"2",12,"Low"
0.096948767,"0",0,"2",12,"Low"
0.106948767,"0",0,"2",12,"Low"
0.116948767,"1",0,"2",12,"Low"
0.126948767,"1",2,"2",12,"Low"
0,"1",0,"2",12,"Low"
0.116948767,"1",1,"2",12,"Low"
0.106948767,"0",1,"2",12,"Low"
0,"0",1,"2",12,"Low"
0.096948767,"0",1,"2",12,"Low"
0.086948767,"1",0,"2",12,"Low"
0.096948767,"0",0,"2",12,"Low"
0,"1",0,"2",12,"Low"
0.106948767,"0",0,"2",12,"Low"
0.116948767,"1",0,"2",12,"Low"
0.126948767,"0",0,"2",12,"Low"
0.136948767,"1",1,"2",12,"Low"
0.126948767,"0",0,"2",12,"Low"
0.136948767,"0",0,"2",12,"Low"
0.146948767,"0",0,"2",12,"Low"
0,"0",0,"2",12,"Low"
0,"0",0,"2",12,"Low"
0.156948767,"1",1,"2",12,"Low"
0.146948767,"1",1,"2",12,"Low"
0.136948767,"0",0,"2",12,"Low"
0.146948767,"1",1,"2",12,"Low"
0,"0",1,"2",12,"Low"
0,"1",0,"2",12,"Low"
0.136948767,"0",0,"2",12,"Low"
0.146948767,"0",0,"2",12,"Low"
0.156948767,"0",0,"2",12,"Low"
0.166948767,"1",2,"2",12,"Low"
0,"0",0,"2",12,"Low"
0.156948767,"1",1,"2",12,"Low"
0,"1",0,"2",12,"Low"
0.146948767,"1",1,"2",12,"Low"
0,"1",0,"2",12,"Low"
0.136948767,"0",1,"2",12,"Low"
0.126948767,"1",1,"2",12,"Low"
0.116948767,"0",1,"2",12,"Low"
0.106948767,"1",0,"2",12,"Low"
0.116948767,"1",0,"2",12,"Low"
0.126948767,"1",0,"2",12,"Low"
0.136948767,"1",2,"2",12,"Low"
0.126948767,"1",0,"2",12,"Low"
0.136948767,"1",1,"2",12,"Low"
0.126948767,"0",1,"2",12,"Low"
0,"0",0,"2",12,"Low"
0.116948767,"1",0,"2",12,"Low"
0.126948767,"1",1,"2",12,"Low"
0,"1",0,"2",12,"Low"
0,"0",1,"2",12,"Low"
0.116948767,"0",1,"2",12,"Low"
0.106948767,"0",0,"2",12,"Low"
0.116948767,"0",0,"2",12,"Low"
0.126948767,"0",1,"2",12,"Low"
0.116948767,"1",0,"2",12,"Low"
0.126948767,"1",0,"2",12,"Low"
0.136948767,"1",2,"2",12,"Low"
0.126948767,"0",1,"2",12,"Low"
0,"0",0,"2",12,"Low"
0.116948767,"0",0,"2",12,"Low"
0.126948767,"1",0,"2",12,"Low"
0.136948767,"1",2,"2",12,"Low"
0.126948767,"1",1,"2",12,"Low"
0.116948767,"0",0,"2",12,"Low"
0.1,"1",3,"2",12,"Low"
0.126948767,"1",1,"2",12,"Low"
0.116948767,"0",0,"2",12,"Low"
0.126948767,"0",0,"2",12,"Low"
0,"0",0,"2",12,"Low"
0,"1",0,"2",12,"Low"
0.136948767,"1",1,"2",12,"Low"
0.126948767,"1",1,"2",12,"Low"
0,"0",0,"2",12,"Low"
0,"1",0,"2",12,"Low"
0,"1",0,"2",12,"Low"
0,"0",0,"2",12,"Low"
0.116948767,"1",1,"2",12,"Low"
0.106948767,"0",0,"2",12,"Low"
0.116948767,"1",0,"2",12,"Low"
0,"0",0,"2",12,"Low"
0.126948767,"1",0,"2",12,"Low"
0.136948767,"1",1,"2",12,"Low"
0,"1",0,"2",12,"Low"
0.126948767,"0",0,"2",12,"Low"
0.136948767,"1",0,"2",12,"Low"
0.146948767,"1",1,"2",12,"Low"
0.136948767,"1",1,"2",12,"Low"
0.1,"1",2,"2",12,"Low"
0,"0",0,"2",12,"Low"
0,"1",0,"2",12,"Low"
0.126948767,"0",0,"2",12,"Low"
0.136948767,"0",1,"2",12,"Low"
0.126948767,"1",1,"2",12,"Low"
0.116948767,"0",1,"2",12,"Low"
0.106948767,"1",1,"2",12,"Low"
0.096948767,"0",0,"2",12,"Low"
0.1,"1",3,"2",12,"Low"
0.106948767,"1",0,"2",12,"Low"
0.116948767,"0",0,"2",12,"Low"
0,"1",0,"2",12,"Low"
0.126948767,"1",0,"2",12,"Low"
0.1,"1",3,"2",12,"Low"
0.136948767,"0",1,"2",12,"Low"
0.126948767,"1",1,"2",12,"Low"
0.116948767,"0",0,"2",12,"Low"
0.126948767,"1",1,"2",12,"Low"
0.116948767,"1",0,"2",12,"Low"
0,"1",0,"2",12,"Low"
0,"1",0,"2",12,"Low"
0,"1",0,"2",12,"Low"
0,"1",0,"2",12,"Low"
0.126948767,"1",1,"2",12,"Low"
0.116948767,"1",1,"2",12,"Low"
0.106948767,"1",0,"2",12,"Low"
0.116948767,"0",0,"2",12,"Low"
0,"0",0,"2",12,"Low"
0.126948767,"0",0,"2",12,"Low"
0.136948767,"1",1,"2",12,"Low"
0.126948767,"1",1,"2",12,"Low"
0,"0",0,"2",12,"Low"
0.116948767,"0",1,"2",12,"Low"
0.106948767,"0",1,"2",12,"Low"
0.096948767,"0",0,"2",12,"Low"
0,"1",0,"2",12,"Low"
0.106948767,"0",0,"2",12,"Low"
0.116948767,"0",1,"2",12,"Low"
0.106948767,"0",1,"2",12,"Low"
0.096948767,"1",0,"2",12,"Low"
0,"0",0,"2",12,"Low"
0.106948767,"0",0,"2",12,"Low"
0,"0",0,"2",12,"Low"
0.116948767,"1",0,"2",12,"Low"
0.126948767,"1",1,"2",12,"Low"
0.116948767,"1",1,"2",12,"Low"
0.106948767,"1",0,"2",12,"Low"
0.116948767,"1",0,"2",12,"Low"
0,"0",0,"2",12,"Low"
0,"0",0,"2",12,"Low"
0.126948767,"1",0,"2",12,"Low"
0.136948767,"1",0,"2",12,"Low"
0.146948767,"1",1,"2",12,"Low"
0.136948767,"0",1,"2",12,"Low"
0,"1",1,"2",12,"Low"
0.126948767,"1",0,"2",12,"Low"
0.136948767,"0",0,"2",12,"Low"
0.146948767,"1",1,"2",12,"Low"
0,"0",0,"2",12,"Low"
0.136948767,"1",0,"2",12,"Low"
0.146948767,"1",0,"2",12,"Low"
0.1,"1",3,"2",12,"Low"
0.156948767,"1",2,"2",12,"Low"
0,"0",0,"2",12,"Low"
0.146948767,"1",0,"2",12,"Low"
0.156948767,"1",2,"2",12,"Low"
0.146948767,"0",0,"2",12,"Low"
0.156948767,"1",3,"2",12,"Low"
0.146948767,"1",1,"2",12,"Low"
0,"0",0,"2",12,"Low"
0.136948767,"0",1,"2",12,"Low"
0.126948767,"0",0,"2",12,"Low"
0,"1",0,"2",12,"Low"
0,"0",1,"2",12,"Low"
0.048150869,"0",1,"1",13,"Low"
0,"0",1,"1",13,"Low"
0.038150869,"0",0,"1",13,"Low"
0,"0",1,"1",13,"Low"
0.048150869,"0",1,"1",13,"Low"
0.038150869,"1",1,"1",13,"Low"
0,"1",1,"1",13,"Low"
